951848,37,0.10971450805664062,1
951900,56,0.10949397087097168,1
951900,71,0.10901904106140137,1
951901,50,0.10905838012695312,1
951960,71,0.11538958549499512,1
951963,55,0.11574292182922363,1
952020,1,0.02453446388244629,1
952020,71,0.10996294021606445,1
952022,1,0.1097419261932373,71
952022,31,0.10915994644165039,71
952028,1,0.025074243545532227,1
952028,37,0.10948348045349121,1
952080,71,0.10816740989685059,1
952084,55,0.10868573188781738,1
952140,71,0.10982799530029297,1
952200,1,0.024509906768798828,1
952200,56,0.11206507682800293,1
952200,71,0.11394953727722168,1
952201,1,0.02463221549987793,1
952201,50,0.10992097854614258,1
952202,1,0.10969424247741699,71
952202,31,0.10820364952087402,71
952204,1,0.108367919921875,31
952204,55,0.10738229751586914,31
952208,1,0.025067567825317383,1
952208,37,0.10899996757507324,1
952260,1,0.025228261947631836,1
952260,71,0.1084599494934082,1
952320,71,0.10899782180786133,1
952323,55,0.10864663124084473,1
952380,1,0.02544093132019043,1
952380,71,0.10880017280578613,1
952382,1,0.10884976387023926,71
952382,31,0.10834002494812012,71
952388,37,0.11396932601928711,1
952440,1,0.0250856876373291,1
952440,71,0.11430001258850098,1
952444,1,0.025196075439453125,1
952444,55,0.11794352531433105,1
952500,1,0.025342226028442383,1
952500,56,0.12042880058288574,1
952500,71,0.11873054504394531,1
952501,1,0.025243043899536133,1
952501,50,0.12284302711486816,1
952560,1,0.025580883026123047,1
952560,71,0.12317943572998047,1
952562,1,0.12387919425964355,71
952562,31,0.1218113899230957,71
952564,1,0.12248706817626953,31
952564,55,0.1219785213470459,31
952568,37,0.12296867370605469,1
952620,71,0.1192474365234375,1
952680,71,0.12026453018188477,1
952684,55,0.12008404731750488,1
952740,1,0.026210784912109375,1
952740,71,0.12302565574645996,1
952742,1,0.12192773818969727,71
952742,31,0.1216738224029541,71
952748,37,0.1220088005065918,1
952800,1,0.024677276611328125,1
952800,71,0.1200563907623291,1
952801,1,0.0245668888092041,1
952801,50,0.11878538131713867,1
952801,56,0.11872124671936035,1
952804,1,0.024643421173095703,1
952804,55,0.1188352108001709,1
952860,71,0.12218642234802246,1
952920,71,0.12197065353393555,1
952922,31,0.1224827766418457,71
952924,55,0.12263226509094238,31
952928,37,0.12214064598083496,1
952980,71,0.12281441688537598,1
953040,1,0.02471756935119629,1
953040,71,0.12231874465942383,1
953044,1,0.02500438690185547,1
953044,55,0.12239980697631836,1
953100,71,0.11916637420654297,1
953101,50,0.11966562271118164,1
953101,56,0.11956334114074707,1
953102,31,0.11962127685546875,71
953108,1,0.024564266204833984,1
953108,37,0.12041497230529785,1
953164,1,0.024580001831054688,1
953164,55,0.12274312973022461,1
953189,1,0.024492502212524414,1
953189,71,0.1226496696472168,1
953222,1,0.024593591690063477,1
953222,71,0.1224367618560791,1
953280,1,0.02452540397644043,1
953280,71,0.12233281135559082,1
953282,31,0.12276577949523926,1
953283,55,0.12243843078613281,1
953288,1,0.02471756935119629,1
953288,37,0.1230778694152832,1
953340,1,0.024647235870361328,1
953340,71,0.12527704238891602,1
953400,71,0.12219738960266113,1
953401,1,0.024684667587280273,1
953401,50,0.1226358413696289,1
953401,56,0.12145829200744629,1
953404,1,0.02453780174255371,1
953404,55,0.1222527027130127,1
953460,71,0.12249970436096191,1
953462,31,0.12175583839416504,71
953468,1,0.024522066116333008,1
953468,37,0.1237802505493164,1
953520,1,0.024478912353515625,1
953520,71,0.12195873260498047,1
953524,1,0.02461695671081543,1
953524,55,0.12207722663879395,1
953580,1,0.024760723114013672,1
953580,71,0.12221717834472656,1
953640,1,0.024664878845214844,1
953640,71,0.12231636047363281,1
953642,1,0.12210798263549805,71
953642,31,0.12124323844909668,71
953643,1,0.02460193634033203,1
953643,55,0.1223897933959961,1
953648,1,0.02452540397644043,1
953648,37,0.12239909172058105,1
953700,56,0.1221318244934082,1
953700,71,0.12192034721374512,1
953701,50,0.12253952026367188,1
953760,71,0.12273168563842773,1
953764,55,0.12226533889770508,1
953822,31,0.12226533889770508,71
953828,37,0.12226700782775879,71
953838,71,0.024749755859375,71
953880,71,0.12186646461486816,1
953884,55,0.02448868751525879,55
953940,1,0.024584531784057617,1
953940,71,0.12241983413696289,1
954000,1,0.02481675148010254,1
954000,56,0.1222538948059082,1
954001,1,0.024607181549072266,1
954001,50,0.12130928039550781,1
954002,1,0.11996316909790039,56
954002,31,0.1190791130065918,56
954004,1,0.12336230278015137,31
954004,55,0.11857295036315918,31
954008,37,0.1223149299621582,1
954124,1,0.024397611618041992,1
954124,55,0.11928343772888184,1
954182,1,0.024814844131469727,1
954182,31,0.12024235725402832,1
954188,1,0.02455735206604004,1
954188,37,0.11921191215515137,1
954244,1,0.024600744247436523,1
954244,55,0.11979222297668457,1
954300,1,0.024760007858276367,1
954300,56,0.12261223793029785,1
954301,1,0.024620771408081055,1
954301,50,0.12247157096862793,1
954362,1,0.024700403213500977,1
954362,31,0.12273955345153809,1
954363,1,0.024591922760009766,1
954363,55,0.11942434310913086,1
954368,1,0.02468276023864746,1
954368,37,0.11933755874633789,1
954484,1,0.024597883224487305,1
954484,55,0.11959147453308105,1
954542,31,0.1194620132446289,1
954548,37,0.1665818691253662,1
954600,1,0.024727821350097656,1
954600,56,0.12206530570983887,1
954601,1,0.024641752243041992,1
954601,50,0.12239384651184082,1
954604,1,0.02454853057861328,1
954604,55,0.11963915824890137,1
954722,1,0.024791240692138672,1
954722,31,0.1196448802947998,1
954724,1,0.11979222297668457,31
954724,55,0.11862421035766602,31
954728,37,0.12142062187194824,1
954785,21,0.1224825382232666,1
954844,1,0.024815797805786133,1
954844,55,0.12633562088012695,1
954845,1,0.02480340003967285,1
954845,21,0.12234902381896973,1
954900,1,0.025049924850463867,1
954900,56,0.12266778945922852,1
954901,1,0.024821043014526367,1
954901,50,0.12247443199157715,1
954902,1,0.12288379669189453,56
954902,31,0.12140417098999023,56
954905,1,0.02460026741027832,1
954905,21,0.12196040153503418,1
954908,1,0.024494409561157227,1
954908,37,0.12236857414245605,1
954964,55,0.12258338928222656,1
954965,1,0.024477481842041016,1
954965,21,0.12228798866271973,1
955025,21,0.12190890312194824,1
955082,31,0.1224985122680664,1
955083,55,0.12288427352905273,1
955085,21,0.12288665771484375,55
955088,37,0.1226811408996582,1
955145,21,0.12195920944213867,1
955200,1,0.024712324142456055,1
955200,56,0.12250089645385742,1
955201,50,0.12220478057861328,1
955204,1,0.024496793746948242,1
955204,55,0.12247014045715332,1
955205,1,0.025020837783813477,1
955205,21,0.12225198745727539,1
955262,31,0.12285804748535156,1
955265,21,0.12232708930969238,1
955268,37,0.12252974510192871,1
955324,1,0.024716854095458984,1
955324,55,0.12241196632385254,1
955442,31,0.11955761909484863,1
955444,1,0.11999773979187012,31
955444,55,0.11876702308654785,31
955448,1,0.024850130081176758,1
955448,37,0.11925530433654785,1
955500,56,0.12082505226135254,1
955501,50,0.12242364883422852,1
955564,55,0.02468252182006836,55
955622,1,0.024580717086791992,1
955622,31,0.1226661205291748,1
955628,1,0.02477717399597168,1
955628,37,0.12296414375305176,1
955684,55,0.12275862693786621,1
955801,50,0.12032532691955566,1
955801,56,0.11882901191711426,1
955802,1,0.024875402450561523,1
955802,31,0.12006950378417969,1
955803,1,0.12212753295898438,50
955803,55,0.11872029304504395,50
955808,37,0.12230110168457031,1
955923,55,0.11925840377807617,1
955982,1,0.024704456329345703,1
955982,31,0.11970257759094238,1
955988,1,0.02478480339050293,1
955988,37,0.11978769302368164,1
956044,55,0.11899018287658691,1
956100,56,0.12241578102111816,1
956101,50,0.12232422828674316,1
956162,1,0.024686336517333984,1
956162,31,0.12196040153503418,1
956164,1,0.12464308738708496,31
956164,55,0.12188100814819336,31
956168,1,0.02457880973815918,1
956168,37,0.12270736694335938,1
956284,55,0.1223001480102539,1
956342,31,0.12224674224853516,1
956348,1,0.024699926376342773,1
956348,37,0.12278342247009277,1
956400,1,0.024593353271484375,1
956400,56,0.1228797435760498,1
956401,50,0.1222841739654541,1
956404,1,0.024391651153564453,1
956404,55,0.12256431579589844,1
956522,1,0.024723291397094727,1
956522,31,0.12227201461791992,1
956523,1,0.024686813354492188,1
956523,55,0.12254190444946289,1
956528,1,0.02456808090209961,1
956528,37,0.12251806259155273,1
956643,1,0.02448582649230957,1
956643,55,0.12239480018615723,1
956700,56,0.12421798706054688,1
956701,1,0.024627685546875,1
956701,50,0.12256979942321777,1
956702,1,0.12255144119262695,56
956702,31,0.12166666984558105,56
956708,1,0.024859905242919922,1
956708,37,0.15195894241333008,1
956763,1,0.02488088607788086,1
956763,55,0.12790942192077637,1
956882,31,0.12282562255859375,1
956883,55,0.12286114692687988,1
956888,37,0.12323546409606934,1
957000,1,0.024858713150024414,1
957000,56,0.12394165992736816,1
957001,1,0.025948047637939453,1
957001,50,0.12868523597717285,1
957004,1,0.02476811408996582,1
957004,55,0.12324118614196777,1
957062,31,0.12384581565856934,1
957068,37,0.12252020835876465,1
957124,55,0.12253332138061523,1
957242,1,0.024673938751220703,1
957242,31,0.12299633026123047,1
957244,1,0.12026071548461914,31
957244,55,0.11876082420349121,31
957248,1,0.02479243278503418,1
957248,37,0.11957311630249023,1
957300,56,0.11986470222473145,1
957301,50,0.12113213539123535,1
957364,55,0.12317419052124023,1
957422,1,0.024863719940185547,1
957422,31,0.12247443199157715,1
957428,1,0.02488541603088379,1
957428,37,0.12286710739135742,1
957484,55,0.12279462814331055,1
957600,1,0.024581432342529297,1
957600,56,0.12243294715881348,1
957601,1,0.024686336517333984,1
957601,50,0.12308621406555176,1
957602,1,0.02441573143005371,1
957602,31,0.12281918525695801,1
957604,1,0.12283682823181152,31
957604,55,0.12178754806518555,31
957608,1,0.02497124671936035,1
957608,37,0.11950230598449707,1
957724,55,0.024524211883544922,55
957782,31,0.11918950080871582,1
957788,37,0.11958169937133789,1
957844,1,0.024653196334838867,1
957844,55,0.12276601791381836,1
957900,56,0.12276983261108398,1
957901,50,0.12395334243774414,1
957962,31,0.12311697006225586,1
957964,1,0.12256765365600586,31
957964,55,0.12175869941711426,31
957968,1,0.02438831329345703,1
957968,37,0.12244510650634766,1
958084,1,0.024541378021240234,1
958084,55,0.12192130088806152,1
958142,31,0.12273049354553223,1
958148,1,0.02462935447692871,1
958148,37,0.122802734375,1
958200,56,0.11958956718444824,1
958201,50,0.12104988098144531,1
958203,55,0.11913681030273438,50
958322,1,0.02493000030517578,1
958322,31,0.1199800968170166,1
958324,1,0.12310338020324707,31
958324,55,0.11850285530090332,31
958328,37,0.11992120742797852,1
958443,1,0.024649858474731445,1
958443,55,0.11977481842041016,1
958500,56,0.11988306045532227,1
958501,50,0.1214592456817627,1
958502,31,0.12514805793762207,56
958508,37,0.12312769889831543,1
958564,55,0.02486252784729004,55
958682,1,0.024651288986206055,1
958682,31,0.12276673316955566,1
958683,1,0.024402141571044922,1
958683,55,0.1219332218170166,1
958688,1,0.02471137046813965,1
958688,37,0.12272787094116211,1
958800,56,0.12247848510742188,1
958801,50,0.12255430221557617,1
958803,55,0.12267088890075684,50
958862,31,0.12250685691833496,1
958868,37,0.1226952075958252,1
958924,55,0.1222376823425293,1
959042,31,0.1221926212310791,1
959044,55,0.12278223037719727,31
959048,37,0.12262225151062012,1
959101,1,0.024600505828857422,1
959101,50,0.12200236320495605,1
959128,1,0.02458024024963379,1
959128,56,0.1237022876739502,1
959163,55,0.12223625183105469,1
959222,1,0.024759769439697266,1
959222,31,0.1225438117980957,1
959228,1,0.02485060691833496,1
959228,37,0.12246465682983398,1
959283,55,0.12269258499145508,1
959400,56,0.12199997901916504,1
959401,50,0.12245774269104004,1
959402,31,0.1189424991607666,56
959403,55,0.11963725090026855,50
959408,37,0.149794340133667,1
959523,55,0.1192619800567627,1
959582,31,0.12191271781921387,1
959588,1,0.024461030960083008,1
959588,37,0.11888265609741211,1
959645,55,0.024686098098754883,55
959700,1,0.02459120750427246,1
959700,56,0.11902117729187012,1
959701,1,0.024604082107543945,1
959701,50,0.11919879913330078,1
959762,1,0.02448248863220215,1
959762,31,0.12220215797424316,1
959764,1,0.12252426147460938,31
959764,55,0.11890983581542969,31
959768,1,0.02469015121459961,1
959768,37,0.11913514137268066,1
959884,1,0.024565458297729492,1
959884,55,0.11934494972229004,1
959942,1,0.024526119232177734,1
959942,31,0.11949610710144043,1
959948,1,0.02460479736328125,1
959948,37,0.12277698516845703,1
960000,1,0.02448105812072754,1
960000,56,0.12291741371154785,1
960001,1,0.024627208709716797,1
960001,50,0.12212800979614258,1
960004,1,0.025161027908325195,1
960004,55,0.12367725372314453,1
960122,1,0.024567365646362305,1
960122,31,0.12251973152160645,1
960124,1,0.12258148193359375,31
960124,55,0.12112832069396973,31
960128,1,0.024824857711791992,1
960128,37,0.1226038932800293,1
960244,55,0.024660348892211914,55
960300,56,0.1227104663848877,1
960301,1,0.02452230453491211,1
960301,50,0.12236475944519043,1
960302,1,0.12212324142456055,56
960302,31,0.12148094177246094,56
960308,1,0.02499866485595703,1
960308,37,0.12240314483642578,1
960364,1,0.024685382843017578,1
960364,55,0.1229410171508789,1
960482,1,0.024608612060546875,1
960482,31,0.1228337287902832,1
960484,1,0.12262105941772461,31
960484,55,0.12134361267089844,31
960488,1,0.024410009384155273,1
960488,37,0.12230682373046875,1
960600,1,0.024570226669311523,1
960600,56,0.1224985122680664,1
960601,1,0.024785995483398438,1
960601,50,0.12302899360656738,1
960612,1,0.024937868118286133,1
960612,55,0.12269425392150879,1
960662,1,0.025153636932373047,1
960662,31,0.12260961532592773,1
960668,1,0.02465963363647461,1
960668,37,0.12268781661987305,1
960724,55,0.12304091453552246,1
960842,1,0.024896860122680664,1
960842,31,0.12228989601135254,1
960844,1,0.12254500389099121,31
960844,55,0.12162899971008301,31
960848,1,0.024738550186157227,1
960848,37,0.11989068984985352,1
960900,56,0.1193993091583252,1
960901,50,0.1192162036895752,1
960963,55,0.11944580078125,1
961022,31,0.12347173690795898,1
961028,37,0.11963176727294922,1
961083,55,0.11951351165771484,1
961200,56,0.11901044845581055,1
961201,50,0.11935710906982422,1
961202,31,0.12256550788879395,56
961204,55,0.12171196937561035,31
961208,37,0.11949348449707031,1
961324,1,0.02459883689880371,1
961324,55,0.11937141418457031,1
961382,1,0.024784088134765625,1
961382,31,0.11919140815734863,1
961388,1,0.025329113006591797,1
961388,37,0.11948990821838379,1
961444,55,0.12250113487243652,1
961500,56,0.12214326858520508,1
961501,50,0.12245535850524902,56
961562,1,0.02484273910522461,1
961562,31,0.1228640079498291,1
961564,1,0.12305212020874023,31
961564,55,0.12125778198242188,31
961568,1,0.024544239044189453,1
961568,37,0.12216615676879883,1
961684,55,0.11959981918334961,1
961742,31,0.11977148056030273,1
961748,37,0.11983180046081543,1
961800,56,0.11995840072631836,1
961801,50,0.12266349792480469,1
961804,55,0.12218356132507324,1
961922,31,0.11939382553100586,1
961924,55,0.11950159072875977,31
961928,37,0.11921262741088867,1
962044,55,0.02478337287902832,55
962100,56,0.16518545150756836,1
962101,50,0.1222376823425293,56
962102,31,0.12258648872375488,56
962108,37,0.11972665786743164,1
962164,55,0.02480769157409668,55
962282,31,0.11988544464111328,1
962284,55,0.11962056159973145,31
962288,37,0.12348270416259766,1
962400,56,0.12248373031616211,1
962401,50,0.12268519401550293,56
962404,55,0.024844884872436523,55
962462,31,0.12288141250610352,1
962468,37,0.12310075759887695,1
962524,55,0.12272024154663086,1
962642,1,0.024753570556640625,1
962642,31,0.12046980857849121,1
962644,1,0.11978936195373535,31
962644,55,0.11838889122009277,31
962648,1,0.02488231658935547,1
962648,37,0.11946272850036621,1
962700,56,0.12247681617736816,1
962701,50,0.12177848815917969,1
962763,1,0.02472829818725586,1
962763,55,0.12270617485046387,1
962822,1,0.024553537368774414,1
962822,31,0.12223052978515625,1
962828,1,0.024549007415771484,1
962828,37,0.12469148635864258,1
962884,1,0.024706125259399414,1
962884,55,0.12222075462341309,1
963000,56,0.11914920806884766,1
963001,50,0.1190638542175293,56
963002,31,0.11855912208557129,56
963004,55,0.12128973007202148,31
963008,37,0.12211728096008301,1
963124,55,0.12193417549133301,1
963182,1,0.0247952938079834,1
963182,31,0.11904215812683105,1
963188,1,0.024768590927124023,1
963188,37,0.119293212890625,1
963244,1,0.02449655532836914,1
963244,55,0.11879634857177734,1
963300,56,0.11937355995178223,1
963301,50,0.12300682067871094,1
963362,31,0.12229800224304199,1
963364,55,0.12447428703308105,31
963368,37,0.1226963996887207,1
963484,1,0.02504420280456543,1
963484,55,0.12239789962768555,1
963542,1,0.025027036666870117,1
963542,31,0.12226748466491699,1
963548,1,0.025408267974853516,1
963548,37,0.12517356872558594,1
963600,56,0.12287425994873047,1
963601,50,0.12246870994567871,56
963604,55,0.12260580062866211,1
963722,31,0.1231222152709961,1
963724,55,0.12272930145263672,31
963728,37,0.12329220771789551,1
963844,55,0.12243533134460449,1
963900,56,0.1227421760559082,1
963901,50,0.12268185615539551,56
963902,31,0.12265586853027344,56
963908,37,0.12228679656982422,1
963963,55,0.12260580062866211,1
964082,1,0.024562358856201172,1
964082,31,0.12208390235900879,1
964084,1,0.1223297119140625,31
964084,55,0.12137937545776367,31
964088,1,0.02466869354248047,1
964088,37,0.11930227279663086,1
964200,1,0.02494192123413086,1
964200,56,0.11932682991027832,1
964201,1,0.024605512619018555,1
964201,50,0.11913585662841797,1
964203,1,0.11954259872436523,50
964203,55,0.1219027042388916,50
964262,31,0.1223595142364502,1
964268,37,0.1224980354309082,1
964323,55,0.1221311092376709,1
964442,1,0.024486303329467773,1
964442,31,0.12243223190307617,1
964443,1,0.025187253952026367,1
964443,55,0.12279295921325684,1
964448,1,0.024711132049560547,1
964448,37,0.12271761894226074,1
964500,56,0.12270951271057129,1
964501,50,0.1221466064453125,1
964563,55,0.12204647064208984,1
964622,1,0.024609804153442383,1
964622,31,0.12289643287658691,1
964628,1,0.024196624755859375,1
964628,37,0.12246513366699219,1
964683,55,0.1662139892578125,1
964800,56,0.12278366088867188,1
964801,50,0.12430500984191895,1
964802,31,0.12229800224304199,56
964804,55,0.12277579307556152,31
964808,37,0.12299966812133789,1
964924,55,0.12200260162353516,1
964982,1,0.024515867233276367,1
964982,31,0.12230467796325684,1
964988,1,0.024643421173095703,1
964988,37,0.12247157096862793,1
965044,55,0.12229204177856445,1
965100,56,0.12219619750976562,1
965101,50,0.12299394607543945,56
965162,1,0.024664878845214844,1
965162,31,0.12288928031921387,1
965164,1,0.12269878387451172,31
965164,55,0.12151026725769043,31
965168,1,0.024881362915039062,1
965168,37,0.12238574028015137,1
965284,55,0.12302803993225098,1
965342,1,0.024648427963256836,1
965342,31,0.1225135326385498,1
965348,37,0.12300348281860352,1
965400,1,0.02477264404296875,1
965400,56,0.12313628196716309,1
965401,1,0.02470564842224121,1
965401,50,0.12246036529541016,1
965404,1,0.02464437484741211,1
965404,55,0.12251734733581543,1
965522,31,0.1224663257598877,1
965524,55,0.12259697914123535,31
965528,37,0.12261772155761719,1
965644,1,0.02461862564086914,1
965644,55,0.11916208267211914,1
965700,1,0.025279760360717773,1
965700,56,0.11920523643493652,1
965701,1,0.024625062942504883,1
965701,50,0.11920428276062012,1
965702,1,0.11960005760192871,56
965702,31,0.12171077728271484,56
965708,37,0.12284374237060547,1
965764,55,0.12287616729736328,1
965882,1,0.02508091926574707,1
965882,31,0.1229405403137207,1
965884,1,0.12322020530700684,31
965884,55,0.1230313777923584,31
965888,1,0.02476048469543457,1
965888,37,0.12251091003417969,1
966000,56,0.12223076820373535,1
966001,50,0.12220287322998047,1
966003,55,0.1222236156463623,50
966060,69,0.12213945388793945,1
966062,31,0.12230896949768066,69
966068,37,0.12228107452392578,1
966124,1,0.02464437484741211,1
966124,55,0.12226319313049316,1
966239,69,0.1218562126159668,1
966242,31,0.12225031852722168,1
966243,55,0.12337779998779297,1
966248,37,0.12250566482543945,1
966300,56,0.12325572967529297,1
966301,50,0.12244677543640137,1
966363,1,0.02444767951965332,1
966363,55,0.12187027931213379,1
966420,1,0.024500131607055664,1
966420,69,0.12391781806945801,1
966422,1,0.024761676788330078,1
966422,31,0.12223267555236816,1
966428,1,0.02457141876220703,1
966428,37,0.12263822555541992,1
966429,37,0.12252426147460938,1
966483,55,0.12238049507141113,1
966600,1,0.024681806564331055,1
966600,56,0.12256145477294922,1
966600,69,0.12161111831665039,1
966601,1,0.024954795837402344,1
966601,50,0.12286734580993652,1
966602,31,0.11973834037780762,69
966603,1,0.11974215507507324,50
966603,55,0.1186981201171875,50
966609,1,0.0249021053314209,1
966609,37,0.11973047256469727,1
966724,55,0.1216580867767334,1
966779,1,0.024824142456054688,1
966779,69,0.1224374771118164,1
966782,1,0.024914979934692383,1
966782,31,0.12315702438354492,1
966789,1,0.024606704711914062,1
966789,37,0.12261223793029785,1
966844,55,0.1232149600982666,1
966900,1,0.024732589721679688,1
966900,56,0.12168550491333008,1
966901,1,0.024687528610229492,1
966901,50,0.12284421920776367,1
966960,69,0.0244448184967041,69
966962,31,0.12226057052612305,69
966963,55,0.12269949913024902,1
966969,37,0.1228477954864502,1
967083,55,0.12197041511535645,1
967085,21,0.12205982208251953,55
967140,69,0.12181806564331055,1
967142,31,0.1226503849029541,69
967145,21,0.12495303153991699,1
967149,37,0.12320280075073242,1
967200,56,0.12163877487182617,1
967201,50,0.12497735023498535,56
967204,55,0.12241697311401367,1
967205,21,0.12230229377746582,55
967265,21,0.12266039848327637,1
967320,1,0.024654865264892578,1
967320,69,0.12206482887268066,1
967322,1,0.0249021053314209,1
967322,31,0.1228494644165039,1
967324,1,0.12348556518554688,31
967324,55,0.12201595306396484,31
967325,1,0.024939775466918945,1
967325,21,0.1227719783782959,1
967329,1,0.024964332580566406,1
967329,37,0.12259888648986816,1
967385,1,0.02473282814025879,1
967385,21,0.12269425392150879,1
967444,55,0.12248039245605469,1
967445,21,0.12277865409851074,1
967500,56,0.12298178672790527,69
967500,69,0.12150979042053223,69
967501,50,0.12215256690979004,69
967502,31,0.1233224868774414,56
967505,21,0.12244081497192383,1
967509,37,0.12292146682739258,1
967564,1,0.024665117263793945,1
967564,55,0.12223124504089355,1
967565,1,0.024769306182861328,1
967565,21,0.12247943878173828,1
967625,21,0.12267446517944336,1
967680,1,0.024567365646362305,1
967680,69,0.12219762802124023,1
967682,1,0.024600982666015625,1
967682,31,0.12273859977722168,1
967684,1,0.12291741371154785,31
967684,55,0.11870455741882324,31
967689,1,0.024942636489868164,1
967689,37,0.1195993423461914,1
967713,1,0.024675369262695312,1
967713,21,0.11910033226013184,1
967745,21,0.12000608444213867,1
967800,56,0.1218106746673584,1
967801,50,0.12261080741882324,56
967803,55,0.12232732772827148,50
967805,1,0.1227426528930664,55
967805,21,0.12176227569580078,55
967860,1,0.024621009826660156,1
967860,69,0.12294578552246094,1
967862,1,0.12252593040466309,69
967862,31,0.12181472778320312,69
967865,1,0.024700164794921875,1
967865,21,0.1224527359008789,1
967869,1,0.024790287017822266,1
967869,37,0.12230920791625977,1
967924,55,0.12359738349914551,1
967925,1,0.024588823318481445,1
967925,21,0.12275314331054688,1
967985,21,0.1227715015411377,1
968040,69,0.12280607223510742,1
968042,31,0.12302708625793457,69
968044,55,0.12272238731384277,31
968045,21,0.1225900650024414,55
968049,37,0.12224268913269043,1
968100,1,0.02471184730529785,1
968100,56,0.11918783187866211,1
968101,1,0.024576902389526367,1
968101,50,0.12000346183776855,1
968105,1,0.024697065353393555,1
968105,21,0.11920642852783203,1
968163,1,0.024584054946899414,1
968163,55,0.11966729164123535,1
968164,1,0.024842500686645508,1
968164,21,0.12243175506591797,1
968220,69,0.12225723266601562,1
968222,1,0.024752378463745117,1
968222,31,0.1252307891845703,1
968225,1,0.02471303939819336,1
968225,21,0.12226009368896484,1
968229,1,0.024730920791625977,1
968229,37,0.12332344055175781,1
968283,55,0.12479877471923828,1
968285,21,0.1219639778137207,55
968344,1,0.025165796279907227,1
968344,21,0.12250542640686035,1
968400,56,0.12262701988220215,69
968400,69,0.12237310409545898,69
968401,50,0.1233670711517334,69
968402,31,0.12264323234558105,56
968404,55,0.12354588508605957,31
968405,21,0.1225435733795166,55
968409,37,0.12417101860046387,1
968465,21,0.12363553047180176,1
968524,55,0.02531743049621582,55
968525,21,0.12380552291870117,55
968580,69,0.025187253952026367,69
968582,31,0.12273335456848145,69
968584,21,0.1264948844909668,31
