952204,1,0.11799216270446777
952204,55,0.12006688117980957
952208,1,0.11954736709594727
952208,37,0.11850619316101074
952260,1,0.11855888366699219
952260,71,0.11875557899475098
952320,71,0.02362370491027832
952323,55,0.11851382255554199
952380,1,0.11822080612182617
952380,71,0.11899256706237793
952382,1,0.11843562126159668
952382,31,0.11826205253601074
952388,37,0.1182856559753418
952440,1,0.11874103546142578
952440,71,0.1205751895904541
952444,1,0.11802196502685547
952444,55,0.11886048316955566
952500,1,0.11835908889770508
952500,56,0.11811590194702148
952500,71,0.11840486526489258
952501,1,0.11963152885437012
952501,50,0.11801552772521973
952560,1,0.11798596382141113
952560,71,0.11873936653137207
952562,1,0.11872220039367676
952562,31,0.11827874183654785
952564,1,0.11801791191101074
952564,55,0.11798477172851562
952568,37,0.11816859245300293
952620,71,0.11795258522033691
952680,71,0.023433208465576172
952684,55,0.11798334121704102
952740,1,0.12098956108093262
952740,71,0.11787629127502441
952742,1,0.11921453475952148
952742,31,0.11826372146606445
952748,37,0.11818432807922363
952800,1,0.1187744140625
952800,71,0.11854910850524902
952801,1,0.12286520004272461
952801,50,0.11990022659301758
952801,56,0.11910247802734375
952804,1,0.11935210227966309
952804,55,0.12011241912841797
952860,71,0.12338900566101074
952920,71,0.023484468460083008
952922,31,0.11839079856872559
952924,55,0.11846351623535156
952928,37,0.11890006065368652
952980,71,0.11834955215454102
953040,1,0.11831045150756836
953040,71,0.11814451217651367
953044,1,0.118255615234375
953044,55,0.11859631538391113
953100,71,0.11868143081665039
953101,50,0.11998295783996582
953101,56,0.11836743354797363
953102,31,0.1182398796081543
953108,1,0.11851286888122559
953108,37,0.11886215209960938
953164,1,0.1187746524810791
953164,55,0.11825037002563477
953189,1,0.11931276321411133
953189,71,0.11884546279907227
953222,1,0.11627745628356934
953222,71,0.11597776412963867
953280,1,0.1161196231842041
953280,71,0.11644721031188965
953282,31,0.1168069839477539
953283,55,0.11635112762451172
953288,1,0.11633920669555664
953288,37,0.11692929267883301
953340,1,0.11680269241333008
953340,71,0.11644506454467773
953400,71,0.026091337203979492
953401,1,0.11712312698364258
953401,50,0.11757469177246094
953401,56,0.11635041236877441
953404,1,0.11597776412963867
953404,55,0.11606788635253906
953460,71,0.11805200576782227
953462,31,0.12620210647583008
953468,1,0.1262679100036621
953468,37,0.12603139877319336
953520,1,0.12668251991271973
953520,71,0.126878023147583
953524,1,0.1271681785583496
953524,55,0.12737011909484863
953580,1,0.12630486488342285
953580,71,0.12749433517456055
953640,1,0.12959814071655273
953640,71,0.1306018829345703
953642,1,0.12215876579284668
953642,31,0.12151002883911133
953643,1,0.12178230285644531
953643,55,0.12163043022155762
953648,1,0.11975550651550293
953648,37,0.11899113655090332
953700,56,0.11853265762329102
953700,71,0.11835741996765137
953701,50,0.11816549301147461
953760,71,0.11883997917175293
953764,55,0.11842894554138184
953822,31,0.11866593360900879
953828,37,0.11902832984924316
953838,71,0.11980414390563965
953880,71,0.023613452911376953
953884,55,0.12044239044189453
953940,1,0.1232609748840332
953940,71,0.1192026138305664
954000,1,0.11835837364196777
954000,56,0.12093186378479004
954001,1,0.11921167373657227
954001,50,0.11873865127563477
954002,1,0.12148070335388184
954002,31,0.11882328987121582
954004,1,0.12100553512573242
954004,55,0.11879754066467285
954008,37,0.11899685859680176
954124,1,0.11842513084411621
954124,55,0.12122511863708496
954182,1,0.11894392967224121
954182,31,0.11931252479553223
954188,1,0.11905765533447266
954188,37,0.1190025806427002
954244,1,0.1188204288482666
954244,55,0.1206049919128418
954300,1,0.1183314323425293
954300,56,0.11896729469299316
954301,1,0.11861634254455566
954301,50,0.11833548545837402
954362,1,0.11913180351257324
954362,31,0.12143826484680176
954363,1,0.1213381290435791
954363,55,0.12146615982055664
954368,1,0.12093210220336914
954368,37,0.11826086044311523
954484,1,0.1185610294342041
954484,55,0.11837315559387207
954542,31,0.11892366409301758
954548,37,0.11835622787475586
954600,1,0.11858677864074707
954600,56,0.11824846267700195
954601,1,0.1184377670288086
954601,50,0.11836767196655273
954604,1,0.11825323104858398
954604,55,0.11892414093017578
954722,1,0.11867356300354004
954722,31,0.11850214004516602
954724,1,0.11820101737976074
954724,55,0.11806988716125488
954728,37,0.11875748634338379
954785,21,0.11799836158752441
954844,1,0.1555957794189453
954844,55,0.1188969612121582
954845,1,0.1259140968322754
954845,21,0.121795654296875
954900,1,0.12142395973205566
954900,56,0.12064146995544434
954901,1,0.11840343475341797
954901,50,0.11832857131958008
954902,1,0.12289977073669434
954902,31,0.11813211441040039
954905,1,0.11825180053710938
954905,21,0.11827492713928223
954908,1,0.11808013916015625
954908,37,0.11845064163208008
954964,55,0.11815524101257324
954965,1,0.11835145950317383
954965,21,0.11836791038513184
955025,21,0.02347087860107422
955082,31,0.11911177635192871
955083,55,0.11909341812133789
955085,21,0.12236952781677246
955088,37,0.12198424339294434
955145,21,0.1215660572052002
955200,1,0.12179398536682129
955200,56,0.11805319786071777
955201,50,0.1185603141784668
955204,1,0.12152528762817383
955204,55,0.11860084533691406
955205,1,0.12037014961242676
955205,21,0.11812210083007812
955262,31,0.11863422393798828
955265,21,0.11844635009765625
955268,37,0.11844778060913086
955324,1,0.11841058731079102
955324,55,0.11830997467041016
955442,31,0.11853981018066406
955444,1,0.11875271797180176
955444,55,0.11865758895874023
955448,1,0.11835360527038574
955448,37,0.11827611923217773
955500,56,0.11856746673583984
955501,50,0.11890721321105957
955564,55,0.12070965766906738
955622,1,0.11955046653747559
955622,31,0.12229371070861816
955628,1,0.12195825576782227
955628,37,0.12191891670227051
955684,55,0.11948204040527344
955801,50,0.1700267791748047
955801,56,0.11996316909790039
955802,1,0.11906099319458008
955802,31,0.12040257453918457
955803,1,0.11986827850341797
955803,55,0.11881303787231445
955808,37,0.11945819854736328
955923,55,0.11851024627685547
955982,1,0.11868166923522949
955982,31,0.11876273155212402
955988,1,0.11835813522338867
955988,37,0.1186988353729248
956044,55,0.11982321739196777
956100,56,0.1190032958984375
956101,50,0.11878514289855957
956162,1,0.12038064002990723
956162,31,0.12140965461730957
956164,1,0.12095117568969727
956164,55,0.1184847354888916
956168,1,0.11837267875671387
956168,37,0.11939764022827148
956284,55,0.11888957023620605
956342,31,0.11913037300109863
956348,1,0.11861324310302734
956348,37,0.11872339248657227
956400,1,0.11877727508544922
956400,56,0.11907577514648438
956401,50,0.11891579627990723
956404,1,0.11908102035522461
956404,55,0.11863231658935547
956522,1,0.11877322196960449
956522,31,0.11889481544494629
956523,1,0.11843395233154297
956523,55,0.11980175971984863
956528,1,0.12160491943359375
956528,37,0.11893796920776367
956643,1,0.11863827705383301
956643,55,0.11879706382751465
956700,56,0.1186373233795166
956701,1,0.11857938766479492
956701,50,0.12001180648803711
956702,1,0.11936283111572266
956702,31,0.11867570877075195
956708,1,0.11837649345397949
956708,37,0.11841273307800293
956763,1,0.118072509765625
956763,55,0.11847615242004395
956882,31,0.11849784851074219
956883,55,0.11843132972717285
956888,37,0.11854839324951172
957000,1,0.11846542358398438
957000,56,0.1186060905456543
957001,1,0.11845946311950684
957001,50,0.11835646629333496
957004,1,0.11898207664489746
957004,55,0.12025618553161621
957062,31,0.11904573440551758
957068,37,0.11873984336853027
957124,55,0.11895632743835449
957242,1,0.11972737312316895
957242,31,0.1183781623840332
957244,1,0.1186065673828125
957244,55,0.11878204345703125
957248,1,0.11852312088012695
957248,37,0.11869525909423828
957300,56,0.1184537410736084
957301,50,0.11967992782592773
957364,55,0.11881852149963379
957422,1,0.1202402114868164
957422,31,0.1213216781616211
957428,1,0.11832714080810547
957428,37,0.118621826171875
957484,55,0.11858868598937988
957600,1,0.11903738975524902
957600,56,0.11838030815124512
957601,1,0.11856961250305176
957601,50,0.11865448951721191
957602,1,0.11842179298400879
957602,31,0.11834859848022461
957604,1,0.11852478981018066
957604,55,0.11831307411193848
957608,1,0.11857748031616211
957608,37,0.11871671676635742
957724,55,0.11864304542541504
957782,31,0.11912178993225098
957788,37,0.11871933937072754
957844,1,0.11839699745178223
957844,55,0.11844849586486816
957900,56,0.1183011531829834
957901,50,0.1186685562133789
957962,31,0.1185598373413086
957964,1,0.11915850639343262
957964,55,0.11848711967468262
957968,1,0.11846661567687988
957968,37,0.11844110488891602
958084,1,0.11839866638183594
958084,55,0.11934137344360352
958142,31,0.11927151679992676
958148,1,0.11867952346801758
958148,37,0.11851167678833008
958200,56,0.11848640441894531
958201,50,0.11867141723632812
958203,55,0.12056326866149902
958322,1,0.1213080883026123
958322,31,0.11889004707336426
958324,1,0.1200249195098877
958324,55,0.11878085136413574
958328,37,0.11891531944274902
958443,1,0.11855316162109375
958443,55,0.11843442916870117
958500,56,0.11882328987121582
958501,50,0.11946463584899902
958502,31,0.11867141723632812
958508,37,0.1188955307006836
958564,55,0.11855673789978027
958682,1,0.11843466758728027
958682,31,0.11844158172607422
958683,1,0.11858057975769043
958683,55,0.12206363677978516
958688,1,0.11841344833374023
958688,37,0.1184837818145752
958800,56,0.1185297966003418
958801,50,0.11862635612487793
958803,55,0.1189262866973877
958862,31,0.11911535263061523
958868,37,0.11875081062316895
958924,55,0.11853909492492676
959042,31,0.11873197555541992
959044,55,0.11878371238708496
959048,37,0.118865966796875
959101,1,0.11859512329101562
959101,50,0.11842823028564453
959128,1,0.11858558654785156
959128,56,0.11831378936767578
959163,55,0.12006068229675293
959222,1,0.1186974048614502
959222,31,0.1183168888092041
959228,1,0.11853289604187012
959228,37,0.11899757385253906
959283,55,0.11861872673034668
959400,56,0.11872529983520508
959401,50,0.11846351623535156
959402,31,0.11850523948669434
959403,55,0.12122678756713867
959408,37,0.1220238208770752
959523,55,0.11873507499694824
959582,31,0.11833333969116211
959588,1,0.11847257614135742
959588,37,0.11831998825073242
959645,55,0.11824655532836914
959700,1,0.11879754066467285
959700,56,0.11947965621948242
959701,1,0.12096476554870605
959701,50,0.11839842796325684
959762,1,0.1186211109161377
959762,31,0.11958193778991699
959764,1,0.11851000785827637
959764,55,0.11873364448547363
959768,1,0.11878514289855957
959768,37,0.11894893646240234
959884,1,0.12154793739318848
959884,55,0.12027716636657715
959942,1,0.11859297752380371
959942,31,0.11855053901672363
959948,1,0.11864614486694336
959948,37,0.11836838722229004
960000,1,0.11861681938171387
960000,56,0.11855530738830566
960001,1,0.1183927059173584
960001,50,0.11939311027526855
960004,1,0.1185152530670166
960004,55,0.11919665336608887
960122,1,0.11875653266906738
960122,31,0.11897850036621094
960124,1,0.11850547790527344
960124,55,0.11858701705932617
960128,1,0.12080001831054688
960128,37,0.12193584442138672
960244,55,0.12160134315490723
960300,56,0.12134885787963867
960301,1,0.118438720703125
960301,50,0.1191558837890625
960302,1,0.11910009384155273
960302,31,0.11876535415649414
960308,1,0.11851334571838379
960308,37,0.11868858337402344
960364,1,0.11896610260009766
960364,55,0.11901259422302246
960482,1,0.11900639533996582
960482,31,0.11841964721679688
960484,1,0.11855173110961914
960484,55,0.11883282661437988
960488,1,0.11899733543395996
960488,37,0.11892986297607422
960600,1,0.11835598945617676
960600,56,0.12158346176147461
960601,1,0.12054848670959473
960601,50,0.11875438690185547
960612,1,0.11983489990234375
960612,55,0.11849856376647949
960662,1,0.11867594718933105
960662,31,0.1186373233795166
960668,1,0.11871457099914551
960668,37,0.11857032775878906
960724,55,0.11874508857727051
960842,1,0.12029242515563965
960842,31,0.11881279945373535
960844,1,0.11892819404602051
960844,55,0.1185145378112793
960848,1,0.11863923072814941
960848,37,0.11854791641235352
960900,56,0.11957907676696777
960901,50,0.12406754493713379
960963,55,0.12165498733520508
961022,31,0.12227773666381836
961028,37,0.12144970893859863
961083,55,0.12217116355895996
961200,56,0.12168669700622559
961201,50,0.11851716041564941
961202,31,0.11859536170959473
961204,55,0.11861562728881836
961208,37,0.11878061294555664
961324,1,0.11870098114013672
961324,55,0.11892032623291016
961382,1,0.11851930618286133
961382,31,0.11863589286804199
961388,1,0.11861896514892578
961388,37,0.11853909492492676
961444,55,0.11862540245056152
961500,56,0.11857271194458008
961501,50,0.11863279342651367
961562,1,0.11859297752380371
961562,31,0.1190800666809082
961564,1,0.11854028701782227
961564,55,0.1188204288482666
961568,1,0.11895298957824707
961568,37,0.11927580833435059
961684,55,0.11856603622436523
961742,31,0.11925935745239258
961748,37,0.11858534812927246
961800,56,0.1187441349029541
961801,50,0.11863398551940918
961804,55,0.11853528022766113
961922,31,0.11918115615844727
961924,55,0.11873340606689453
961928,37,0.11879372596740723
962044,55,0.12104582786560059
962100,56,0.12166786193847656
962101,50,0.121795654296875
962102,31,0.12185311317443848
962108,37,0.12192463874816895
962164,55,0.118988037109375
962282,31,0.1186976432800293
962284,55,0.1186676025390625
962288,37,0.166764497756958
962400,56,0.11997270584106445
962401,50,0.11971831321716309
962404,55,0.11854934692382812
962462,31,0.11843371391296387
962468,37,0.1185150146484375
962524,55,0.11845088005065918
962642,1,0.11828374862670898
962642,31,0.11845278739929199
962644,1,0.11829566955566406
962644,55,0.11826586723327637
962648,1,0.11959981918334961
962648,37,0.11941123008728027
962700,56,0.1186513900756836
962701,50,0.1184840202331543
962763,1,0.11829519271850586
962763,55,0.11872124671936035
962822,1,0.11855602264404297
962822,31,0.11878108978271484
962828,1,0.11853575706481934
962828,37,0.11864900588989258
962884,1,0.11826920509338379
962884,55,0.11825942993164062
963000,56,0.11862850189208984
963001,50,0.11847472190856934
963002,31,0.11856842041015625
963004,55,0.12132859230041504
963008,37,0.11842799186706543
963124,55,0.11856317520141602
963182,1,0.11844849586486816
963182,31,0.12192392349243164
963188,1,0.11880803108215332
963188,37,0.11849594116210938
963244,1,0.11853837966918945
963244,55,0.11822700500488281
963300,56,0.11878180503845215
963301,50,0.11883378028869629
963362,31,0.12032818794250488
963364,55,0.12093687057495117
963368,37,0.11842799186706543
963484,1,0.12106037139892578
963484,55,0.12132430076599121
963542,1,0.11980962753295898
963542,31,0.11955642700195312
963548,1,0.1196892261505127
963548,37,0.11901307106018066
963600,56,0.1188514232635498
963601,50,0.11922621726989746
963604,55,0.11899542808532715
963722,31,0.12115955352783203
963724,55,0.1229705810546875
963728,37,0.11890482902526855
963844,55,0.11861896514892578
963900,56,0.11905956268310547
963901,50,0.11948323249816895
963902,31,0.11977171897888184
963908,37,0.11979556083679199
963963,55,0.11880111694335938
964082,1,0.1200113296508789
964082,31,0.12228035926818848
964084,1,0.11834001541137695
964084,55,0.11861205101013184
964088,1,0.11844182014465332
964088,37,0.11856722831726074
964200,1,0.11870598793029785
964200,56,0.11867165565490723
964201,1,0.11852383613586426
964201,50,0.11931157112121582
964203,1,0.11878395080566406
964203,55,0.11839151382446289
964262,31,0.11872220039367676
964268,37,0.11855006217956543
964323,55,0.11861395835876465
964442,1,0.12196493148803711
964442,31,0.12174558639526367
964443,1,0.11953520774841309
964443,55,0.11933326721191406
964448,1,0.11968374252319336
964448,37,0.11932110786437988
964500,56,0.11973428726196289
964501,50,0.11945605278015137
964563,55,0.11885523796081543
964622,1,0.1188209056854248
964622,31,0.11904525756835938
964628,1,0.11868810653686523
964628,37,0.11928415298461914
964683,55,0.1186380386352539
964800,56,0.11872553825378418
964801,50,0.11859416961669922
964802,31,0.11977005004882812
964804,55,0.11864161491394043
964808,37,0.11856770515441895
964924,55,0.11853742599487305
964982,1,0.11987662315368652
964982,31,0.11874675750732422
964988,1,0.11901497840881348
964988,37,0.1197364330291748
965044,55,0.11960864067077637
965100,56,0.11854815483093262
965101,50,0.11854696273803711
965162,1,0.12208986282348633
965162,31,0.11865043640136719
965164,1,0.11893224716186523
965164,55,0.11855292320251465
965168,1,0.11845278739929199
965168,37,0.11908745765686035
965284,55,0.11915874481201172
965342,1,0.11855936050415039
965342,31,0.11870956420898438
965348,37,0.11899781227111816
965400,1,0.11879825592041016
965400,56,0.11857414245605469
965401,1,0.11870360374450684
965401,50,0.11873745918273926
965404,1,0.1185770034790039
965404,55,0.11901545524597168
965522,31,0.1186988353729248
965524,55,0.11915040016174316
965528,37,0.11882758140563965
965644,1,0.11855268478393555
965644,55,0.11892199516296387
965700,1,0.11883926391601562
965700,56,0.11880779266357422
965701,1,0.1186361312866211
965701,50,0.11893272399902344
965702,1,0.11921501159667969
965702,31,0.11866021156311035
965708,37,0.11851835250854492
965764,55,0.12044358253479004
965882,1,0.12166333198547363
965882,31,0.11915087699890137
965884,1,0.11885309219360352
965884,55,0.12111926078796387
965888,1,0.11899518966674805
965888,37,0.1186223030090332
966000,56,0.11894869804382324
966001,50,0.11873698234558105
966003,55,0.11883163452148438
966060,69,0.11883282661437988
966062,31,0.11910414695739746
966068,37,0.1187751293182373
966124,1,0.1186361312866211
966124,55,0.11883544921875
966239,69,0.1185312271118164
966242,31,0.11863255500793457
966243,55,0.11871743202209473
966248,37,0.11892843246459961
966300,56,0.11878752708435059
966301,50,0.11908221244812012
966363,1,0.11866497993469238
966363,55,0.11987614631652832
966420,1,0.11874556541442871
966420,69,0.11886024475097656
966422,1,0.11830329895019531
966422,31,0.11885666847229004
966428,1,0.11914181709289551
966428,37,0.11863422393798828
966429,37,0.02341604232788086
966483,55,0.11994457244873047
966600,1,0.12180542945861816
966600,56,0.12186837196350098
966600,69,0.12189602851867676
966601,1,0.1187894344329834
966601,50,0.11846494674682617
966602,31,0.11876678466796875
966603,1,0.11837911605834961
966603,55,0.1185903549194336
966609,1,0.11875057220458984
966609,37,0.11879301071166992
966724,55,0.11882948875427246
966779,1,0.12097716331481934
966779,69,0.11853933334350586
966782,1,0.11876249313354492
966782,31,0.11870336532592773
966789,1,0.11874723434448242
966789,37,0.11876416206359863
966844,55,0.11872434616088867
966900,1,0.11862468719482422
966900,56,0.11853599548339844
966901,1,0.11864566802978516
966901,50,0.11859917640686035
966960,69,0.11926746368408203
966962,31,0.11987638473510742
966963,55,0.11934447288513184
966969,37,0.1194145679473877
967083,55,0.11905264854431152
967085,21,0.11878752708435059
967140,69,0.11881184577941895
967142,31,0.12073850631713867
967145,21,0.11891508102416992
967149,37,0.1220707893371582
967200,56,0.12358307838439941
967201,50,0.12192821502685547
967204,55,0.12183237075805664
967205,21,0.12359166145324707
967265,21,0.02334427833557129
967320,1,0.11885237693786621
967320,69,0.12054204940795898
967322,1,0.11941671371459961
967322,31,0.11875557899475098
967324,1,0.12044906616210938
967324,55,0.11910223960876465
967325,1,0.12067174911499023
967325,21,0.11915946006774902
967329,1,0.11833381652832031
967329,37,0.11844015121459961
967385,1,0.11855673789978027
967385,21,0.11844992637634277
967444,55,0.11834096908569336
967445,21,0.11855411529541016
967500,56,0.11846613883972168
967500,69,0.11832976341247559
967501,50,0.11900734901428223
967502,31,0.11949777603149414
967505,21,0.1183779239654541
967509,37,0.11855840682983398
967564,1,0.12237119674682617
967564,55,0.11890125274658203
967565,1,0.1219184398651123
967565,21,0.11837482452392578
967625,21,0.023812055587768555
967680,1,0.11883211135864258
967680,69,0.11843180656433105
967682,1,0.11859822273254395
967682,31,0.11886858940124512
967684,1,0.11865019798278809
967684,55,0.11863374710083008
967689,1,0.11844944953918457
967689,37,0.12131738662719727
967713,1,0.12177491188049316
967713,21,0.12145566940307617
967745,21,0.023419618606567383
967800,56,0.1223137378692627
967801,50,0.12227869033813477
967803,55,0.11856293678283691
967805,1,0.11995315551757812
967805,21,0.11881566047668457
967860,1,0.11851310729980469
967860,69,0.11843991279602051
967862,1,0.11841607093811035
967862,31,0.11848330497741699
967865,1,0.11858558654785156
967865,21,0.1185007095336914
967869,1,0.11836814880371094
967869,37,0.11880779266357422
967924,55,0.11870551109313965
967925,1,0.11899709701538086
967925,21,0.11858129501342773
967985,21,0.02340078353881836
968040,69,0.11900663375854492
968042,31,0.1217961311340332
968044,55,0.12197422981262207
968045,21,0.12181472778320312
968049,37,0.11896967887878418
968100,1,0.12019777297973633
968100,56,0.14609813690185547
968101,1,0.1352987289428711
968101,50,0.11973285675048828
968105,1,0.12019467353820801
968105,21,0.11847901344299316
968163,1,0.11869502067565918
968163,55,0.11877274513244629
968164,1,0.11860251426696777
968164,21,0.11860299110412598
968220,69,0.11854028701782227
968222,1,0.11830949783325195
968222,31,0.11839866638183594
968225,1,0.11846613883972168
968225,21,0.11840295791625977
968229,1,0.11981320381164551
968229,37,0.12166619300842285
968283,55,0.1188802719116211
968285,21,0.12073469161987305
968344,1,0.11815428733825684
968344,21,0.12092733383178711
968400,56,0.12161445617675781
968400,69,0.11892008781433105
968401,50,0.11870384216308594
968402,31,0.12124800682067871
968404,55,0.11875438690185547
968405,21,0.11860132217407227
968409,37,0.11869978904724121
968465,21,0.11861395835876465
968524,55,0.11840391159057617
968525,21,0.1190805435180664
968580,69,0.11889767646789551
968582,31,0.11913347244262695
968584,21,0.11881852149963379
968589,37,0.1186211109161377
968644,55,0.12256264686584473
968645,21,0.11844682693481445
968700,56,0.11831068992614746
968701,50,0.12060046195983887
968705,21,0.12141180038452148
968760,69,0.1186227798461914
968762,31,0.11858510971069336
968764,55,0.11903023719787598
968765,21,0.1188509464263916
968769,37,0.1210637092590332
968825,21,0.12160563468933105
968883,55,0.11894392967224121
968884,21,0.11968779563903809
968940,69,0.12012147903442383
968942,31,0.1203458309173584
968944,21,0.11846423149108887
968949,37,0.12000083923339844
969001,50,0.12205171585083008
969002,56,0.1188499927520752
969004,55,0.11925363540649414
969005,21,0.12155318260192871
969065,21,0.02343273162841797
969120,69,0.12491011619567871
969122,31,0.12181758880615234
969124,55,0.12230300903320312
969125,21,0.12182211875915527
969129,37,0.12331509590148926
969185,21,0.1212615966796875
969243,55,0.1188056468963623
969245,21,0.1189122200012207
969300,56,0.11960077285766602
969300,69,0.11945605278015137
969301,50,0.11882376670837402
969302,31,0.11879372596740723
969305,21,0.11886429786682129
969309,37,0.12007975578308105
969364,55,0.1186821460723877
969365,21,0.12131023406982422
969425,21,0.02343010902404785
969480,69,0.11881017684936523
969482,31,0.11861753463745117
969484,55,0.11969590187072754
969485,21,0.12148451805114746
969489,37,0.11859726905822754
969545,21,0.12201428413391113
969600,56,0.11913156509399414
969601,50,0.1185922622680664
969604,55,0.11935639381408691
969605,21,0.11873245239257812
969660,69,0.11873006820678711
969662,31,0.12357425689697266
969665,21,0.12154984474182129
969669,37,0.12192749977111816
969724,21,0.12267470359802246
969724,55,0.11904501914978027
969842,31,0.1217038631439209
969844,55,0.1186528205871582
969849,37,0.1202998161315918
969900,56,0.11914277076721191
969901,50,0.11963105201721191
969963,55,0.1195673942565918
970022,31,0.11917567253112793
970029,37,0.1196601390838623
970084,55,0.1194615364074707
970200,56,0.12060379981994629
970201,50,0.1212930679321289
970202,31,0.11922574043273926
970204,55,0.11887431144714355
970209,37,0.1193552017211914
970324,55,0.11927914619445801
970382,31,0.11896109580993652
970389,37,0.1188652515411377
970444,55,0.11861228942871094
970500,1,0.11872267723083496
970500,56,0.11871623992919922
970501,1,0.11925673484802246
970501,50,0.11878561973571777
970562,1,0.1186985969543457
970562,31,0.11871528625488281
970564,1,0.11889386177062988
970564,55,0.1191403865814209
970569,1,0.11969614028930664
970569,37,0.11896419525146484
970684,55,0.11922025680541992
970742,1,0.12186479568481445
970742,31,0.1224215030670166
970749,1,0.12207841873168945
970749,37,0.11928081512451172
970800,56,0.1191871166229248
970801,50,0.11897683143615723
970804,55,0.11857843399047852
970922,1,0.11861586570739746
970922,31,0.11877202987670898
970924,1,0.1189734935760498
970924,55,0.11891388893127441
970929,1,0.11939454078674316
970929,37,0.11943674087524414
971044,55,0.11893701553344727
971100,1,0.11890959739685059
971100,56,0.11875343322753906
971101,1,0.11901307106018066
971101,50,0.11868953704833984
971102,1,0.11955785751342773
971102,31,0.11883544921875
971109,1,0.11905312538146973
971109,37,0.11884045600891113
971164,55,0.11878085136413574
971282,1,0.1185767650604248
971282,31,0.11862015724182129
971284,55,0.11922740936279297
971289,1,0.11864733695983887
971289,37,0.11881160736083984
971400,56,0.1190953254699707
971401,50,0.11875128746032715
971404,1,0.11891484260559082
971404,55,0.12028932571411133
971462,31,0.11895489692687988
971469,1,0.11882686614990234
971469,37,0.11889147758483887
971524,1,0.11852407455444336
971524,55,0.11887359619140625
971642,31,0.11869335174560547
971643,55,0.11873912811279297
971649,1,0.1186978816986084
971649,37,0.11877846717834473
